bench_name,num_qubits,depth,num_nonlocal_gates,num_measurements,fidelity,fidelity_std
qaoa_r3,0.5647164833993884,0.37817674105971943,0.30372761019971223,0.079064214775698,0.7966029728006105,0.010087778471633361
bv,0.13909089399676305,0.025671178073118188,0.4317004135984462,0.04247415224730902,0.07122185580374207,0.0029551020060786044
ghz,0.2141837161994772,0.05505127871439968,0.40708507341041694,0.03773499259151416,0.14367861579812596,0.0030002282269278443
hamsim_1,0.6820061912003439,0.035397310821589485,3.4427181101898894,0.09785932683890224,0.22120410279603675,0.007923231899673899
qaoa_pl1,0.22882009340100923,0.051118655480566905,0.30527027060452383,0.0059595629962169265,0.12431894780311267,0.03594490602533572
qsvm,0.5896465404046467,0.13114630657401533,9.544957590600825,0.08468202060390707,0.5504513463994953,0.00582371860806485
twolocal_1,0.4085613776027458,0.0627799038370075,5.197042101976694,0.044277807398541584,0.23815991720184684,0.011295235605439002
vqe_1,0.33447831179655624,0.07088835375877683,0.834365370395244,0.04792641926231619,0.24642519079206976,0.0037454979826807436
wstate,0.2104648170003202,0.03283783263164598,5.90260176017473,0.21988542100026737,0.5568934882001486,0.008230240195544072
